date,channel,campaign,impressions,clicks,conversions,cost,revenue,cpc,cpa,ctr,conversion_rate,roas,roi,profit_margin
2023-12-31,Website,Trending Now,16167,1911,295,2751.973780361757,29869.209284241762,1.4400700054221647,9.328724679192396,0.11820374837632214,0.1543694400837258,10.853740503412554,9.853740503412553,0.9078658643363007
2024-01-01,Website,Best Sellers,23863,4090,299,5296.479948651734,32782.49955157249,1.2949828725309864,17.713979761377036,0.17139504672505554,0.07310513447432763,6.189488088200459,5.189488088200459,0.8384357501379825
2024-01-01,Website,Exclusive Offers,24481,4120,332,4865.984179214389,37970.962994915826,1.181064121168541,14.656578853055388,0.16829377884890323,0.08058252427184466,7.803346989312699,6.8033469893127,0.8718498611724458
2024-01-01,Website,Flash Sale,16916,2871,219,3291.6015191252854,20955.721460808145,1.1465000066615414,15.03014392294651,0.16972097422558524,0.07628004179728318,6.366421129364695,5.366421129364695,0.8429258794415019
2024-01-01,Website,Limited Edition,35584,6918,496,6856.520946404113,41026.62996430829,0.9911131752535578,13.823630940330872,0.19441321942446044,0.071697022260769,5.983592886976393,4.983592886976393,0.8328763305109622
2024-01-01,Website,Must-Haves,20995,3568,262,4699.998242679294,28394.437295948082,1.317264081468412,17.938924590378985,0.1699452250535842,0.0734304932735426,6.041371896292768,5.041371896292768,0.8344746827101241
2024-01-01,Website,New Arrivals,22703,4486,324,4523.556000144276,32166.894020832937,1.0083718234828971,13.96159259303789,0.1975950314936352,0.0722246990637539,7.110975086813779,6.110975086813779,0.8593723100149306
2024-01-01,Website,Trending Now,22286,3763,296,4404.864119547321,34231.14108006048,1.170572447394983,14.881297701173382,0.16885039935385443,0.07866064310390646,7.771213856099231,6.771213856099231,0.8713199741356814
2024-01-02,Website,Best Sellers,26523,4063,673,4952.841494354355,45454.03266290055,1.2190109511086278,7.359348431432919,0.15318779926855935,0.16564115185823283,9.177364693522435,8.177364693522435,0.8910362578588797
2024-01-02,Website,Exclusive Offers,29841,4773,764,6162.016982097664,26878.890624677177,1.2910155001252177,8.065467254054534,0.15994772293153714,0.160067043787974,4.362028001994747,3.3620280019947475,0.7707488352796678
2024-01-02,Website,Flash Sale,32667,4863,765,6322.220843225975,41923.973583961575,1.3000659763985143,8.264340971537223,0.1488658278997153,0.15731030228254164,6.63120992188711,5.63120992188711,0.8491979575704007
2024-01-02,Website,Limited Edition,29209,5038,598,6279.57440610986,19237.1969134013,1.246441922610135,10.500960545334214,0.17248108459721317,0.11869789599047241,3.063455525693591,2.063455525693591,0.6735712362680403
2024-01-02,Website,Must-Haves,22897,3446,498,4504.5871038304285,24627.222623043297,1.3071930074957714,9.045355630181584,0.1505000655107656,0.1445153801508996,5.467143171035986,4.467143171035986,0.8170891142383405
2024-01-02,Website,New Arrivals,26289,4486,580,4685.950449537748,63217.086700401625,1.0445721019923646,8.079224912996116,0.17064171326410285,0.12929112795363354,13.490771484072727,12.490771484072727,0.9258752547116668
2024-01-02,Website,Trending Now,16199,2874,386,3376.1772966318604,15787.414854205306,1.174731140094593,8.746573307336426,0.17741835915797272,0.13430758524704245,4.676121384370168,3.676121384370168,0.7861475531104736
2024-01-03,Website,Best Sellers,26333,3936,640,3357.2461621522316,19401.030097069684,0.8529588826606279,5.2456971283628615,0.14947024645881593,0.16260162601626016,5.778852416538993,4.778852416538993,0.8269552624084993
2024-01-03,Website,Exclusive Offers,30360,5004,556,4057.872947146751,32837.46111300647,0.8109258487503499,7.298332638753149,0.16482213438735177,0.1111111111111111,8.092284194382128,7.092284194382127,0.8764254966855679
2024-01-03,Website,Flash Sale,28623,4312,622,3637.576228696963,62009.16470645778,0.8435937450595925,5.8481932937250205,0.15064808021521153,0.1442486085343228,17.046835807113915,16.046835807113915,0.9413380869438137
2024-01-03,Website,Limited Edition,31296,5151,587,4294.768448693137,24407.69637378108,0.8337737232951149,7.316470951777064,0.16458972392638035,0.11395845466899632,5.683122772592815,4.683122772592815,0.8240404017272762
2024-01-03,Website,Must-Haves,22097,3067,538,2854.4520776044174,23529.051350669757,0.9306984276506088,5.305673006699661,0.13879712178123726,0.17541571568307793,8.242930941204092,7.242930941204092,0.8786839284311746
2024-01-03,Website,New Arrivals,20546,3157,409,2640.8869846745893,35263.7196507195,0.8365178918829868,6.456936392847407,0.15365521269346832,0.12955337345581247,13.352983242130183,12.352983242130183,0.9251103680827752
2024-01-03,Website,Trending Now,23776,3869,433,2901.984837897227,16741.66305754484,0.7500606973112501,6.702043505536321,0.1627271197846568,0.11191522357198243,5.76903877612118,4.76903877612118,0.8266608981483825
2024-01-04,Website,Best Sellers,29025,5170,580,7303.5465556916,42192.89827099896,1.4126782506173308,12.592321647744138,0.1781223083548665,0.11218568665377177,5.77704242031816,4.77704242031816,0.8269010460295483
2024-01-04,Website,Exclusive Offers,26065,4389,535,5689.510797954539,57753.54093247552,1.296311414434846,10.634599622344933,0.16838672549395742,0.12189564821143768,10.150879923321131,9.15087992332113,0.9014863728510322
2024-01-04,Website,Flash Sale,11265,2139,235,2528.579979807798,21107.478610731054,1.1821318278671331,10.759914807692757,0.18988015978695072,0.10986442262739599,8.34756218086306,7.3475621808630605,0.8802045461497109
2024-01-04,Website,Limited Edition,29942,5160,583,6460.6989828228925,64172.79258534323,1.2520734462835064,11.08181643708901,0.1723331774764545,0.11298449612403101,9.932794076300398,8.932794076300398,0.8993233935669728
2024-01-04,Website,Must-Haves,21303,3926,492,5003.116472686842,48114.14875569777,1.2743546797470306,10.168935920095207,0.1842932920245975,0.12531839021905247,9.61683563002459,8.61683563002459,0.8960156918063656
2024-01-04,Website,New Arrivals,23364,4131,473,5934.822520889621,56707.10882025089,1.4366551732969308,12.547193490252898,0.17681047765793528,0.11450012103606874,9.554979718542718,8.554979718542718,0.8953425303395082
2024-01-04,Website,Trending Now,25070,4710,571,6254.566441441561,50546.288042636166,1.3279334270576564,10.95370655243706,0.187873952931791,0.12123142250530786,8.081501494288418,7.081501494288418,0.8762606180662409
2024-01-05,Website,Best Sellers,29005,5024,544,5956.747842077863,18899.74281910164,1.1856584080568995,10.94990412146666,0.17321151525599035,0.10828025477707007,3.1728290873076364,2.1728290873076364,0.6848238677587992
2024-01-05,Website,Exclusive Offers,16619,2504,306,3441.4123155168645,17653.282697333325,1.374365940701623,11.24644547554531,0.15067091882784764,0.12220447284345048,5.129662208081563,4.129662208081563,0.8050553897243872
2024-01-05,Website,Flash Sale,27996,4115,445,5197.75577129818,43829.38625717226,1.2631241242522915,11.680350047861078,0.14698528361194457,0.10814094775212636,8.432367388094022,7.432367388094021,0.8814093416503723
2024-01-05,Website,Limited Edition,22611,3352,347,4637.525326463296,15245.041387168285,1.3835099422623196,13.364626301046961,0.14824642872937951,0.10352028639618138,3.287322508014112,2.287322508014112,0.6958010668067658
2024-01-05,Website,Must-Haves,24687,4233,397,4846.04946620119,14548.5355630159,1.1448262381765153,12.206673718390906,0.1714667638838255,0.09378691235530356,3.0021434292994273,2.0021434292994273,0.666904655440344
2024-01-05,Website,New Arrivals,27137,4235,445,5527.720540326466,35918.00909872701,1.3052468808326956,12.421843910845991,0.15605999189298744,0.1050767414403778,6.497797570751596,5.497797570751596,0.8461016999819632
2024-01-05,Website,Trending Now,19097,2830,349,3307.2592083783593,39818.4537749856,1.1686428298156746,9.476387416556904,0.14819081531130543,0.12332155477031802,12.039713631792923,11.039713631792923,0.9169415460713842
2024-01-06,Website,Best Sellers,24180,3801,411,2338.7566543953594,23275.755534006425,0.6153003563260614,5.69040548514686,0.15719602977667493,0.10812943962115233,9.952192114670401,8.952192114670401,0.899519624573373
2024-01-06,Website,Exclusive Offers,20497,3312,344,1686.6522554802077,23142.22892010595,0.5092549080556182,4.903058882209906,0.16158462213982533,0.10386473429951691,13.720806316128936,12.720806316128936,0.9271179858559413
2024-01-06,Website,Flash Sale,27278,4483,421,2443.9058580080427,31144.515347342178,0.5451496448824543,5.805002038023854,0.16434489332062469,0.09391032790542048,12.743745936566958,11.743745936566958,0.9215301368233813
2024-01-06,Website,Limited Edition,27602,4349,503,2319.6419702356225,37934.00627711848,0.5333736422707801,4.611614254941595,0.15756104630099269,0.11565877213152449,16.353388481441062,15.353388481441064,0.9388505934941331
2024-01-06,Website,Must-Haves,24105,3654,369,2349.1960174672467,11341.36197886018,0.6429107874841945,6.366384871184951,0.15158680771624145,0.10098522167487685,4.827763155791365,3.8277631557913643,0.7928647351309261
2024-01-06,Website,New Arrivals,23217,3304,406,1988.7140713544736,38604.97020031057,0.6019110385455428,4.898310520577521,0.14230951457983373,0.1228813559322034,19.412026472974816,18.412026472974816,0.9484855431558273
2024-01-06,Website,Trending Now,11092,1821,167,935.8853994984968,7193.868509197801,0.5139403621628209,5.6041041886137535,0.1641723764875586,0.09170785282811642,7.686698086168141,6.686698086168142,0.8699051284712933
2024-01-07,Website,Best Sellers,23516,3999,434,4817.122628873255,34788.783937960456,1.204581802668981,11.099360896021325,0.17005443102568463,0.10852713178294573,7.221901250643,6.221901250643,0.861532307727004
2024-01-07,Website,Exclusive Offers,18775,3063,411,4096.284035453862,48092.53132749815,1.3373437921821294,9.966627823488716,0.16314247669773635,0.13418217433888344,11.740526514092076,10.740526514092075,0.9148249442816975
2024-01-07,Website,Flash Sale,30994,4845,675,6770.097995587742,56239.747191226656,1.3973370475929292,10.029774808278136,0.15632057817642125,0.1393188854489164,8.307080226590463,7.307080226590463,0.8796207605171478
2024-01-07,Website,Limited Edition,15632,2441,347,3382.4171611624674,28678.5654844415,1.3856686444745872,9.747599888076275,0.15615404298874105,0.14215485456780008,8.47871924661867,7.478719246618671,0.882057658602294
2024-01-07,Website,Must-Haves,31169,4687,668,7050.842451709946,72260.34490729848,1.5043401859846268,10.555153370823271,0.15037376880875228,0.14252186899935992,10.248469654824602,9.248469654824602,0.902424456169489
2024-01-07,Website,New Arrivals,21183,3555,480,4141.281105635969,34248.8735065922,1.164917329292818,8.627668970074934,0.16782325449653024,0.1350210970464135,8.270115607458303,7.270115607458303,0.8790827060388174
2024-01-07,Website,Trending Now,16684,2459,391,3358.443410664024,38716.00976292561,1.3657760921773177,8.589369336736635,0.14738671781347398,0.15900772671817812,11.527962519776615,10.527962519776615,0.9132544022168301
2024-01-08,Website,Best Sellers,35727,5593,992,4494.734074640747,103953.88842165458,0.8036356292938936,4.530981930081398,0.1565482688163014,0.17736456284641516,23.127928525997028,22.127928525997028,0.9567622323427736
2024-01-08,Website,Exclusive Offers,22205,3655,516,2703.115196144265,51470.65362442524,0.7395664011338619,5.238595341364855,0.1646025669894168,0.1411764705882353,19.041235718641662,18.041235718641662,0.9474824000513273
2024-01-08,Website,Flash Sale,27511,4144,779,3396.260391592035,66583.319638654,0.8195609053069582,4.35976943721699,0.15063065682817783,0.18798262548262548,19.60489242918218,18.60489242918218,0.9489923240531795
2024-01-08,Website,Limited Edition,28520,4726,758,3662.373922638952,82468.21475410035,0.7749415832922032,4.831627866278301,0.16570827489481066,0.16038933559035126,22.51769384997074,21.51769384997074,0.9555904789068219
2024-01-08,Website,Must-Haves,23163,3896,589,3151.927085610308,47693.338740480285,0.8090161924051099,5.351319330407994,0.16819928333980919,0.15118069815195073,15.131485419893657,14.131485419893657,0.933912634995816
2024-01-08,Website,New Arrivals,18489,3214,525,2334.6465758734357,28165.39949703588,0.7263990590769869,4.4469458588065445,0.17383308994537292,0.16334785314250155,12.064095605776505,11.064095605776505,0.9171094102137931
2024-01-08,Website,Trending Now,11460,2005,267,1666.4300395416697,23623.581533474786,0.8311371768287629,6.241311009519362,0.174956369982548,0.13316708229426433,14.176161598702429,13.176161598702429,0.9294590434062538
2024-01-09,Website,Best Sellers,23653,4372,459,3615.9501894801865,19130.328865037493,0.8270700341903445,7.877887123050515,0.1848391324567708,0.10498627630375114,5.290539930747107,4.290539930747106,0.8109833754040328
2024-01-09,Website,Exclusive Offers,22914,3873,428,3893.7064211660986,20644.1743876081,1.0053463519664598,9.097444909266585,0.16902330452998168,0.11050864962561321,5.301933981305535,4.301933981305535,0.8113895790619101
2024-01-09,Website,Flash Sale,41042,7180,841,6692.7001718768415,98315.70347573275,0.9321309431583344,7.9580263637061135,0.17494274158179426,0.11713091922005571,14.689990728833436,13.689990728833436,0.9319264376363965
2024-01-09,Website,Limited Edition,19424,3244,318,2934.4695172905167,13824.202569255334,0.904583698301639,9.227891563806656,0.16700988467874794,0.09802712700369914,4.7109716041690675,3.710971604169067,0.787729563235951
2024-01-09,Website,Must-Haves,23821,4282,511,3871.9205216498,21575.38940354224,0.9042317892689864,7.577143877983953,0.1797573569539482,0.11933675852405418,5.572270733064817,4.572270733064817,0.8205399471949224
2024-01-09,Website,New Arrivals,34536,5676,744,5396.342118144865,84169.14354360335,0.9507297600678056,7.253148008259227,0.16435024322446143,0.13107822410147993,15.597443916795015,14.597443916795015,0.9358869308756917
2024-01-09,Website,Trending Now,16970,3164,373,2855.597518081271,25095.1032942288,0.9025276605819441,7.6557574211294135,0.18644667059516795,0.11788874841972187,8.788039328137064,7.788039328137064,0.8862089753287454
2024-01-10,Website,Best Sellers,32950,4182,573,5880.008951758358,37759.00012646766,1.4060279655089332,10.261795727326978,0.1269195751138088,0.13701578192252512,6.421588884686342,5.421588884686342,0.8442753004035006
2024-01-10,Website,Exclusive Offers,25751,3515,454,3916.5828470760357,27957.653358242456,1.1142483206475209,8.626834464925189,0.13649955341540135,0.12916073968705546,7.138277026136323,6.138277026136323,0.859910172113163
2024-01-10,Website,Flash Sale,23875,3374,418,3627.2030210609546,21486.731908807495,1.0750453530115456,8.677519189141039,0.1413193717277487,0.12388855957320688,5.923774264646108,4.923774264646107,0.8311887058276112
2024-01-10,Website,Limited Edition,29150,4081,451,5168.919314746493,14727.602234893877,1.26658155225349,11.461018436244995,0.14,0.1105121293800539,2.8492613906503172,1.8492613906503172,0.6490318496992095
2024-01-10,Website,Must-Haves,33260,4216,516,6020.739496558015,52461.05233385372,1.4280691405498138,11.668099799531037,0.12675886951292845,0.12239089184060721,8.713390168075712,7.713390168075711,0.8852341074242469
2024-01-10,Website,New Arrivals,18785,2733,306,3336.1213599138714,32685.212968659456,1.2206810683914642,10.90235738533945,0.14548842161298908,0.1119648737650933,9.797369292795539,8.797369292795539,0.8979317845316552
2024-01-10,Website,Trending Now,19896,2635,379,3552.5325678501526,44596.44760388474,1.3482097031689384,9.373436854485892,0.13243868114193807,0.14383301707779886,12.55342400164756,11.553424001647558,0.9203404585180301
2024-01-11,Website,Best Sellers,29791,3976,579,5304.774635120707,46672.34927350329,1.334198851891526,9.161959646149754,0.13346312644758485,0.14562374245472837,8.79817758223037,7.798177582230369,0.886340098201735
